quarters,district,datetime,country,district_code,centx,centy,year_month,year,month,ipc,ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,province,administrative_region
2011Q1,Mundri East,2011-01-01,South Sudan,92.0,30.68256,5.307882,2011_01,2011.0,2.0,1.0,,0.3486540333333334,95.62403666666667,2.2163461666666664,-1.2187161666666666,1.7725823333333333,-0.114152886,0.0,0.0,1.3525006666666666,5102.122,18.20346,59473.0,52807.37,68.86667,2011-01-01,Equatoria,Equatoria
2011Q1,Mundri West,2011-01-01,South Sudan,91.0,30.208209999999998,5.213937,2011_01,2011.0,2.0,1.0,,0.3709004333333334,93.20462333333334,2.463392766666667,-1.4685147,2.48584,-0.059546133333333286,1.0,2.6666666666666665,1.3067756666666666,5898.6539999999995,31.40716,42111.0,60673.38,65.44776,2011-01-01,Equatoria,Equatoria
2011Q1,Mvolo,2011-01-01,South Sudan,98.0,30.03237,5.917979,2011_01,2011.0,2.0,1.0,,0.31713339999999995,96.26127333333334,1.7297636333333335,-1.1172149333333334,0.8985257000000001,-0.049832766666666695,0.6666666666666666,2.6666666666666665,1.3215446666666668,5735.812000000001,0.06835682,59343.0,48365.21,71.41176,2011-01-01,Equatoria,Equatoria
2011Q1,Nagero,2011-01-01,South Sudan,100.0,27.73822,6.471325,2011_01,2011.0,2.0,1.0,,0.36915919999999997,95.63222,1.2086065999999998,-1.2712039,0.6187654666666667,-0.5304423333333333,0.0,0.0,1.1466776666666665,9237.169,15.375390000000001,12906.0,9649.806,65.10092,2011-01-01,Equatoria,Equatoria
2011Q1,Nasir,2011-01-01,South Sudan,120.0,33.16332,8.833608,2011_01,2011.0,2.0,1.0,,0.357017,100.09253333333334,0.5240457333333334,-0.10682515,1.2986543666666666,0.42270458,0.0,0.0,1.2254496666666668,5238.087,17.44523,258149.0,8414.87,89.09524,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Nyirol,2011-01-01,South Sudan,130.0,32.1197,8.583063,2011_01,2011.0,2.0,1.0,,0.3302327333333333,111.7801,0.2649620833333333,-0.13732538466666666,0.36752621,0.046416006666666676,0.0,0.0,1.2224353333333333,7102.232,11.02557,133115.0,12497.71,81.7439,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Panyijiar,2011-01-01,South Sudan,115.0,30.33662,7.524552,2011_01,2011.0,2.0,2.0,,0.4249825333333333,107.21063333333332,0.6675807533333334,-0.08303565133333334,0.8774880666666668,0.006407509999999987,0.0,0.0,1.2982916666666666,5359.846,20.22397,64015.0,23753.03,89.58065,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Panyikang,2011-01-01,South Sudan,144.0,31.45219,9.443533,2011_01,2011.0,2.0,1.0,,0.26939046666666666,102.72792,0.187811756,-0.08378312266666667,0.24881569333333334,0.012405389999999997,0.6666666666666666,20.0,1.1724046666666668,5029.017,19.75808,59325.0,6859.147,86.53333000000002,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Pariang,2011-01-01,South Sudan,142.0,30.118800000000004,9.815146,2011_01,2011.0,2.0,1.0,,0.2584321,100.7923,0.20083774000000001,-0.07633206233333333,0.17254452,-0.011410989999999998,0.0,0.0,1.2174423333333333,9006.226,40.35397,101911.0,8664.468,85.51402,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Pibor,2011-01-01,South Sudan,104.0,33.5681,6.396368,2011_01,2011.0,2.0,2.0,,0.258242,92.76627666666667,2.675837666666667,-0.8045565666666666,1.3345353333333332,-0.5871623666666667,0.0,0.0,1.2639056666666668,33147.44,28.638140000000003,183131.0,23095.27,80.77062,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Pigi,2011-01-01,South Sudan,134.0,31.4421,9.083722,2011_01,2011.0,2.0,2.0,,0.31067306666666666,100.96780000000001,0.17606424266666668,-0.08010316733333334,0.21710793233333334,-0.03424252999999999,0.0,0.0,1.1889276666666666,4464.961,9.617732,121102.0,12792.68,90.06,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Pochalla,2011-01-01,South Sudan,111.0,33.81549,7.113031,2011_01,2011.0,2.0,1.0,,0.2704688333333333,89.42934666666667,2.087211266666667,-0.6724957333333333,1.5772842333333335,-0.23281713,0.0,0.0,1.2594186666666667,8301.381,5.048258,81153.0,13513.63,87.38947,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Raja,2011-01-01,South Sudan,145.0,25.589389999999998,8.618088,2011_01,2011.0,2.0,1.0,,0.34321,97.23430333333333,0.4276594166666667,-0.506029092,0.5081820233333334,-0.21810870999999998,1.0,0.0,1.0522423333333333,62296.579999999994,9.038208,72697.0,9921.591,77.58424,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Renk,2011-01-01,South Sudan,150.0,32.95721,11.36264,2011_01,2011.0,2.0,1.0,,0.2180291666666667,100.99070999999999,0.06250110666666667,-0.013286949816666666,0.8958946666666666,0.04894643666666667,0.0,0.0,1.2004976666666667,10070.07,42.58687,170104.0,13703.64,63.24167,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Rubkona,2011-01-01,South Sudan,143.0,29.63566,9.268476,2011_01,2011.0,2.0,2.0,,0.2735131333333333,95.78640666666666,0.1753931466666667,-0.10177047066666667,0.14263965366666667,-0.10110104999999998,0.6666666666666666,1.3333333333333333,1.1551213333333334,3578.829,21.513230000000004,124976.0,5674.409,88.27272999999998,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Rumbek Center,2011-01-01,South Sudan,108.0,29.78404,7.0185,2011_01,2011.0,2.0,1.0,,0.2985278333333333,97.97895,0.8864896366666667,-0.3220568166666667,0.2494608,-0.18717100099999998,0.0,0.0,1.353293,3869.9319999999993,3.235491,179496.0,14983.15,91.2093,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Rumbek East,2011-01-01,South Sudan,106.0,30.01383,6.71867,2011_01,2011.0,2.0,1.0,,0.3276782333333333,100.97839666666665,1.4268371333333334,-0.21023001,0.5487795666666667,-0.15204876666666664,0.0,0.0,1.338385,3582.099,1.549188,144331.0,20044.4,89.09301999999998,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Rumbek North,2011-01-01,South Sudan,113.0,29.70424,7.52458,2011_01,2011.0,2.0,1.0,,0.2673656,95.33876333333335,0.54116978,-0.28581773666666666,0.13163986,-0.17221073333333334,0.0,0.0,1.302294,4121.468,6.677510000000001,51513.0,12618.04,90.82353,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Tambura,2011-01-01,South Sudan,102.0,27.144539999999996,6.043462000000001,2011_01,2011.0,2.0,1.0,,0.4076694,93.71905,2.1417968666666667,-1.3787200666666666,1.2870191,-0.9434309333333332,2.0,3.6666666666666665,1.1480723333333334,12551.86,27.94568,67692.0,6286.359,64.62162,2011-01-01,Equatoria,Equatoria
2011Q1,Terekeka,2011-01-01,South Sudan,97.0,31.32576,5.662623,2011_01,2011.0,2.0,2.0,,0.31047586666666666,103.7274,1.9857036333333333,-0.5244808,1.4039359999999999,0.061515600000000004,0.0,0.0,1.4487556666666668,10719.09,2.537215,182263.0,27331.180000000004,86.82258,2011-01-01,Equatoria,Equatoria
2011Q1,Tonj East,2011-01-01,South Sudan,117.0,29.284939999999995,7.847276,2011_01,2011.0,2.0,1.0,,0.2699726333333333,96.47290333333335,0.5702163666666668,-0.32497060333333333,0.12484788666666667,-0.14492898666666668,0.0,0.0,1.228772,4440.182,18.18962,132931.0,11936.299999999997,89.38462,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Tonj North,2011-01-01,South Sudan,125.0,28.91646,8.246329,2011_01,2011.0,2.0,1.0,,0.3005205,98.25341333333334,0.43539489,-0.328537826,0.20084420333333333,-0.11551307200000001,0.0,0.0,1.179793,11275.28,9.873605,190323.0,9663.875,89.84615000000001,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Tonj South,2011-01-01,South Sudan,112.0,28.734670000000005,7.080619000000001,2011_01,2011.0,2.0,1.0,,0.32498316666666666,94.37470333333333,0.8196873,-0.6705915299999999,0.2809065,-0.2759921,0.0,0.0,1.220179,7454.946,5.246258,99707.0,5979.142,80.10588,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Torit,2011-01-01,South Sudan,89.0,32.5671,4.372431,2011_01,2011.0,2.0,2.0,,0.3543418,95.28318,4.807225066666667,0.6295617666666666,4.863192333333333,0.28918476666666665,0.0,0.0,1.0712906666666668,5864.287,19.85116,186380.0,103950.3,71.62121,2011-01-01,Equatoria,Equatoria
2011Q1,Twic,2011-01-01,South Sudan,133.0,28.39142,9.135197,2011_01,2011.0,2.0,2.0,,0.3296168,102.27266000000002,0.24811681,-0.14879734533333333,0.38013094,-0.0058853199999999994,0.0,0.0,1.1858656666666667,3960.409,20.62881,234862.0,17047.91,90.29545,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Twic East,2011-01-01,South Sudan,109.0,31.3227,7.10077,2011_01,2011.0,2.0,1.0,,0.4321012,113.00643333333333,1.08019526,-0.13802801333333334,1.1585315333333333,0.1714327,0.3333333333333333,4.666666666666667,1.3439536666666667,5964.841,6.354869,104693.0,13655.1,90.22222,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Ulang,2011-01-01,South Sudan,119.0,32.8272,8.579216,2011_01,2011.0,2.0,1.0,,0.37155889999999997,107.64505666666666,0.33690122233333336,-0.12464099033333333,1.0362771333333334,0.33185923333333334,0.0,0.0,1.230666,4844.418,4.428182,105369.0,3591.286,89.58182,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Uror,2011-01-01,South Sudan,118.0,32.11129,7.62531,2011_01,2011.0,2.0,2.0,,0.29618516666666667,124.75663333333334,0.7047019,-0.45960377999999996,0.3740428,0.011732326666666662,0.3333333333333333,2.6666666666666665,1.2797433333333332,12222.450000000003,6.141171,219153.0,8429.583,87.98620999999999,2011-01-01,Greater Upper Nile,Greater Upper Nile
2011Q1,Wau,2011-01-01,South Sudan,103.0,27.29823,7.284772,2011_01,2011.0,2.0,1.0,,0.35377756666666665,95.41116,0.9508875333333333,-0.9943104100000001,0.32132541,-0.35901659999999996,0.3333333333333333,0.0,1.0862533333333333,19293.26,0.3329581,181271.0,5617.867000000001,64.66814,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Wulu,2011-01-01,South Sudan,105.0,29.20889,6.200243,2011_01,2011.0,2.0,2.0,,0.3517897333333333,98.55959333333334,1.4617646666666666,-1.1352913,0.8970817666666667,-0.09124173333333334,0.0,0.0,1.2563916666666666,11894.78,0.03267757,49140.0,40366.55,65.1049,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Yambio,2011-01-01,South Sudan,82.0,28.54729,5.124909,2011_01,2011.0,2.0,1.0,,0.45977500000000004,96.98111666666667,2.5398471333333332,-2.6516406966666666,4.582460333333334,0.4104843333333334,3.3333333333333335,2.6666666666666665,1.136963,8896.165,19.12649,186528.0,60628.16,60.8835,2011-01-01,Equatoria,Equatoria
2011Q1,Yei,2011-01-01,South Sudan,81.0,30.34454,4.252148,2011_01,2011.0,2.0,1.0,,0.45061593333333333,94.62415666666668,2.9691570000000005,-2.3664936666666665,5.126058666666666,-0.4763391666666666,0.0,0.0,1.277499,6713.251,16.30349,253341.0,75813.31,62.85184999999999,2011-01-01,Equatoria,Equatoria
2011Q1,Yirol East,2011-01-01,South Sudan,107.0,30.802450000000004,6.793194,2011_01,2011.0,2.0,2.0,,0.38028043333333333,104.79523333333334,1.1795394333333333,-0.18663425666666666,0.8122781666666666,-0.011801526666666673,0.0,0.0,1.3857833333333334,5599.893,2.482445,79462.0,18421.02,91.75,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q1,Yirol West,2011-01-01,South Sudan,101.0,30.48698,6.395244000000001,2011_01,2011.0,2.0,1.0,,0.30775579999999997,106.4225,1.6929735666666668,-0.33019544,0.5336148,-0.018279176666666657,0.0,0.0,1.3865346666666667,4879.717,0.4627668,121130.0,25073.430000000004,87.71930000000002,2011-01-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Abiemnhom,2011-04-01,South Sudan,136.0,29.13019,9.550939,2011_04,2011.0,5.0,3.0,,0.4027103,92.16377333333332,13.417254999999997,0.7379043333333334,5.51037187,-0.4259159666666667,0.6666666666666666,7.666666666666667,1.2297513333333334,2408.233,1.742261,22117.0,11004.64,91.48276,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Akobo,2011-04-01,South Sudan,114.0,32.85308,7.799214,2011_04,2011.0,5.0,2.0,,0.3398194333333333,87.06779,15.400808333333332,-0.5507535333333334,8.821568333333333,-1.0051846666666666,0.6666666666666666,18.333333333333332,1.3681156666666665,9027.626,10.04692,167384.0,2787.7719999999995,89.71963,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Anzara,2011-04-01,South Sudan,86.0,28.20598,5.309739,2011_04,2011.0,5.0,1.0,,0.7156220333333333,95.01574333333333,26.469440000000002,-1.5521489333333334,28.138560000000002,-2.341221433333333,0.0,0.0,1.3533453333333334,6541.319,18.81929,80985.0,51381.88,58.213330000000006,2011-04-01,Equatoria,Equatoria
2011Q2,Aweil Center,2011-04-01,South Sudan,128.0,26.895619999999997,8.417934,2011_04,2011.0,5.0,3.0,,0.4770309,90.40508666666666,15.806738666666666,-0.8632378366666668,7.3279298666666675,-1.9607599999999998,0.0,0.0,1.1387913333333335,11202.96,0.173833,47538.0,3754.86,81.76336,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Aweil East,2011-04-01,South Sudan,141.0,27.61364,9.243139,2011_04,2011.0,5.0,1.0,,0.34601656666666664,95.75102,13.281463333333335,0.46826498333333344,3.3965698,-0.7339014666666667,0.0,0.0,1.2706173333333333,6400.981,26.80422,340112.0,3544.279,90.16216000000001,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Aweil North,2011-04-01,South Sudan,76.0,26.72969,9.334756,2011_04,2011.0,5.0,1.0,,0.35252946666666674,95.33711666666666,12.609286466666665,0.06093239999999996,3.337257606666667,-0.5813927333333334,0.0,0.0,1.0964436666666666,6369.012,22.90657,143910.0,4808.697,93.45945999999999,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Aweil South,2011-04-01,South Sudan,126.0,27.73611,8.667977,2011_04,2011.0,5.0,1.0,,0.38918986666666666,95.58617333333332,15.251274666666665,0.05592543333333344,5.4917401,-0.12902360000000002,0.0,0.0,1.2926166666666667,1985.1580000000001,17.76054,81011.0,4803.73,89.30435,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Aweil West,2011-04-01,South Sudan,132.0,26.72393,8.930423,2011_04,2011.0,5.0,1.0,,0.4002757666666667,95.09060666666666,14.213351666666668,-0.26346200000000003,4.757643923333333,-0.8267988333333333,0.0,0.0,1.0456488666666666,5028.674,6.058439,181069.0,4419.881,93.21310999999999,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Awerial,2011-04-01,South Sudan,99.0,31.22946,6.150161999999999,2011_04,2011.0,5.0,1.0,,0.45874129999999996,86.93545999999999,14.817549333333332,-3.333399,14.790853333333333,0.3112233333333334,0.0,0.0,1.8056910000000002,4565.223,4.577788,55621.0,16958.32,93.38889,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Ayod,2011-04-01,South Sudan,124.0,30.98072,8.291426,2011_04,2011.0,5.0,2.0,,0.4637625,93.94633333333333,14.373078999999999,0.03108600000000017,8.468121,-0.9211081666666665,0.0,0.0,1.3465783333333334,13496.32,27.965009999999996,171504.0,25183.09,90.86875000000002,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Baliet,2011-04-01,South Sudan,146.0,32.40192,9.490525,2011_04,2011.0,5.0,1.0,,0.3132892333333333,96.59942000000001,11.186212,-0.7198146666666667,4.8276212,0.1051623,0.0,0.0,1.2715643333333333,11729.57,32.41796,61018.0,5380.77,81.26241,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Bor,2011-04-01,South Sudan,74.0,32.00486,6.465644,2011_04,2011.0,5.0,1.0,,0.4202513333333333,97.50028666666667,16.430082333333335,-0.6000176666666667,14.09691,2.7775197000000005,0.6666666666666666,53.666666666666664,1.2910616666666668,14008.33,7.961984,271467.0,11393.76,90.8503,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Budi,2011-04-01,South Sudan,88.0,33.4493,4.357813,2011_04,2011.0,5.0,2.0,,0.5217414,96.59232333333334,16.96181066666667,-0.3034603333333334,15.576849999999999,-0.31332903333333334,0.0,0.0,1.3175933333333334,5807.73,38.99452,188682.0,251978.20000000004,76.38571,2011-04-01,Equatoria,Equatoria
2011Q2,Cueibet,2011-04-01,South Sudan,110.0,29.22492,7.082292,2011_04,2011.0,5.0,1.0,,0.4665535333333333,84.91046,18.163616,-0.7986609999999997,9.639403999999999,-3.3994040233333336,0.3333333333333333,0.3333333333333333,1.4957406666666666,4883.326,4.964257,138213.0,17832.14,86.46552000000001,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Duk,2011-04-01,South Sudan,116.0,31.18647,7.617574,2011_04,2011.0,5.0,1.0,,0.47312576666666667,92.90289333333334,15.264667666666668,-0.34569199999999967,10.877016666666668,-0.9392306666666665,0.0,0.0,1.4228343333333333,6884.834,10.96485,80631.0,13190.519999999999,91.66667,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Ezo,2011-04-01,South Sudan,96.0,27.894099999999998,5.460567,2011_04,2011.0,5.0,1.0,,0.7081787666666667,94.09979666666668,27.481266666666667,-0.23229933333333333,27.621756666666666,-2.3694634666666667,0.0,0.0,1.3442493333333332,8133.766,12.96662,98825.0,18984.28,60.11828,2011-04-01,Equatoria,Equatoria
2011Q2,Fangak,2011-04-01,South Sudan,138.0,30.68803,9.071977,2011_04,2011.0,5.0,2.0,,0.4426574666666667,89.48682666666667,13.561818333333335,0.5648599999999999,6.6985381,-1.6559042666666668,0.0,0.0,1.2829076666666666,7787.117000000001,33.69581,135243.0,6567.668000000001,89.96666999999998,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Fashoda,2011-04-01,South Sudan,147.0,31.84424,9.980295,2011_04,2011.0,5.0,2.0,,0.33516966666666664,98.34411666666666,12.069381,0.5298062766666667,4.319273916666667,0.14452159,0.0,0.0,1.2435846666666668,3609.446,18.37911,46360.0,20706.26,83.44186,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Gogrial East,2011-04-01,South Sudan,129.0,28.58906,8.597443,2011_04,2011.0,5.0,1.0,,0.40387956666666663,92.66317333333332,13.683523666666668,-0.9936197999999999,6.051116233333334,-0.6406956333333333,0.0,0.0,1.3209899999999999,4443.336,30.98094,119348.0,16669.59,92.06122,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Gogrial West,2011-04-01,South Sudan,131.0,28.10997,8.56744,2011_04,2011.0,5.0,1.0,,0.34367830000000005,88.00003,14.666942333333333,-0.6232665000000001,4.4846385,-1.1068272666666665,3.3333333333333335,102.33333333333333,1.3095246666666667,4419.444,15.908480000000003,279267.0,13252.840000000002,90.35294,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Guit,2011-04-01,South Sudan,140.0,30.075190000000003,9.197522,2011_04,2011.0,5.0,2.0,,0.4002025333333334,92.10001333333332,13.104794,-0.08286346666666677,5.791636466666667,-0.9153743,0.0,0.0,1.2047513333333333,3458.7090000000003,22.39228,41641.0,8496.048,86.25641,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Ibba,2011-04-01,South Sudan,83.0,29.06166,5.099788,2011_04,2011.0,5.0,1.0,,0.7377338333333333,96.81037333333332,27.248416666666667,-0.9994584000000001,29.593229999999995,-2.0608242,0.0,0.0,1.3675879999999998,9670.166,13.96499,51933.0,61726.29,63.39822999999999,2011-04-01,Equatoria,Equatoria
2011Q2,Ikotos,2011-04-01,South Sudan,80.0,33.13061,4.027118,2011_04,2011.0,5.0,1.0,,0.5736294666666667,93.87240333333334,20.892480000000003,0.14146466666666666,20.042643333333334,-0.9992100666666667,0.0,0.0,1.2992026666666667,3562.851,33.41938,160649.0,341473.8,70.0,2011-04-01,Equatoria,Equatoria
2011Q2,Juba,2011-04-01,South Sudan,90.0,31.48342,4.717081,2011_04,2011.0,5.0,1.0,,0.6020088666666666,98.31598666666667,21.47252,-0.4468533333333333,22.676176666666667,1.7309933,1.0,33.333333333333336,1.42272,18447.04,33.07041,465330.0,41151.6,77.65,2011-04-01,Equatoria,Equatoria
2011Q2,Jur River,2011-04-01,South Sudan,75.0,28.02439,7.592506,2011_04,2011.0,5.0,1.0,,0.5014783,88.31207333333333,18.386633666666665,-0.8193246666666667,9.665761333333334,-3.265076666666667,0.0,0.0,1.2547113333333335,10091.04,0.1571745,153458.0,3157.81,85.95081999999998,2011-04-01,Bahr El Ghazal,Bahr El Ghazal
2011Q2,Kajo Keji,2011-04-01,South Sudan,79.0,31.46144,3.894441,2011_04,2011.0,5.0,1.0,,0.6695928999999999,95.88078,25.326856666666668,0.4689543333333334,28.162883333333337,0.02686689999999999,0.0,0.0,1.3900356666666667,2546.453,31.718730000000004,249047.0,79901.99,65.16129,2011-04-01,Equatoria,Equatoria
2011Q2,Kapoeta East,2011-04-01,South Sudan,95.0,34.60625,5.175935,2011_04,2011.0,5.0,2.0,,0.3285096,81.21754,11.653521333333336,-0.5716883333333334,8.357685,-2.6681452666666665,0.0,0.0,1.3617863333333335,26795.99,49.45278,336321.0,55394.19,73.1442,2011-04-01,Equatoria,Equatoria
2011Q2,Kapoeta North,2011-04-01,South Sudan,93.0,33.46191,5.306582,2011_04,2011.0,5.0,2.0,,0.4193198,95.88928,15.498067999999998,2.236133666666667,11.679696666666667,1.248041,0.0,0.0,1.358377,5758.278000000001,56.15965,192657.0,13915.230000000001,73.75362,2011-04-01,Equatoria,Equatoria
2011Q2,Kapoeta South,2011-04-01,South Sudan,87.0,33.68026,4.563413,2011_04,2011.0,5.0,2.0,,0.41326083333333336,93.1522,13.690113000000002,-0.5896843333333334,10.393337666666667,-0.7440093999999999,0.0,0.0,1.3338183333333333,1205.519,68.84248,146428.0,125863.5,70.0,2011-04-01,Equatoria,Equatoria
2011Q2,Koch,2011-04-01,South Sudan,127.0,29.85742,8.633903,2011_04,2011.0,5.0,2.0,,0.4157808,87.40621,14.070491333333335,-0.05153113333333318,6.4892729666666655,-2.0033006666666666,0.0,0.0,1.2409393333333334,4428.075,10.10188,93908.0,5726.711,82.94444,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Lafon,2011-04-01,South Sudan,94.0,32.67142,5.249238,2011_04,2011.0,5.0,3.0,,0.3901455333333333,94.58488999999999,18.528123333333333,2.334768,13.151326666666668,2.3594177333333333,0.0,0.0,1.3624906666666667,16314.18,38.10764,199538.0,17908.12,82.58201,2011-04-01,Equatoria,Equatoria
2011Q2,Lainya,2011-04-01,South Sudan,84.0,30.853709999999996,4.277663,2011_04,2011.0,5.0,1.0,,0.7356898,99.03357,23.81116,-2.0584043333333333,29.568089999999998,0.23471296666666666,0.0,0.0,1.4178766666666665,3514.742,26.16167,113228.0,93503.09000000001,62.83784,2011-04-01,Equatoria,Equatoria
2011Q2,Leer,2011-04-01,South Sudan,121.0,30.228169999999995,8.174243,2011_04,2011.0,5.0,2.0,,0.4706299333333333,90.96238333333334,13.947573999999998,-0.23300700000000005,7.394888333333333,-1.8779836666666665,0.0,0.0,1.3505079999999998,1637.8910000000003,41.07024,65948.0,36786.08,86.84211,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Longchuk,2011-04-01,South Sudan,137.0,33.52691,9.255936,2011_04,2011.0,5.0,3.0,,0.34755796666666666,85.16846333333332,14.152825333333334,-0.9860942333333332,6.593072566666667,-2.249261666666667,0.0,0.0,1.3226883333333335,6953.015,14.37408,78576.0,26401.34,84.59756,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Maban,2011-04-01,South Sudan,139.0,33.45998,10.02391,2011_04,2011.0,5.0,1.0,,0.32500370000000006,91.80267333333335,11.260995333333334,-0.9371370333333333,5.0445416666666665,-0.34032441333333335,0.0,0.0,1.3086330000000002,11866.22,30.16233,59327.0,20155.89,87.21831000000002,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Magwi,2011-04-01,South Sudan,78.0,32.2103,3.910535,2011_04,2011.0,5.0,1.0,,0.6275552,92.26094333333333,25.28276333333333,0.8357676666666668,25.99289333333333,-1.2905550333333333,0.0,0.0,1.3132933333333334,5174.613,38.88643,318070.0,60845.23,71.81667,2011-04-01,Equatoria,Equatoria
2011Q2,Maiwut,2011-04-01,South Sudan,123.0,33.86245,8.740229,2011_04,2011.0,5.0,1.0,,0.4459669,85.78724,16.42336333333333,-0.26802430000000005,10.794732333333334,-3.117233333333333,0.0,0.0,1.3404393333333333,3775.476,1.596779,97918.0,40820.68,87.36957,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Malakal,2011-04-01,South Sudan,151.0,31.642800000000005,9.658457,2011_04,2011.0,5.0,2.0,,0.33719129999999997,96.6804,11.454199000000001,-0.8496290000000002,4.286073533333333,-0.1621638,0.0,0.0,1.2303499999999998,757.7855,13.068689999999998,151788.0,7145.909,85.5,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Manyo,2011-04-01,South Sudan,148.0,32.3702,11.13098,2011_04,2011.0,5.0,1.0,,0.29899413333333336,108.39257666666667,7.980076433333333,0.4406189999999999,3.7549055666666664,1.1962977,0.0,0.0,1.2911606666666666,6705.879,19.51804,53600.0,15857.51,65.76316,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Maridi,2011-04-01,South Sudan,85.0,29.68465,5.096411,2011_04,2011.0,5.0,1.0,,0.7314499,95.83269,26.460683333333332,-1.8316686333333332,29.757779999999997,-2.0532756666666665,0.0,0.0,1.4159306666666664,7719.605,8.02428,101202.0,90204.62,62.89011,2011-04-01,Equatoria,Equatoria
2011Q2,Mayendit,2011-04-01,South Sudan,122.0,29.91969,8.122516,2011_04,2011.0,5.0,2.0,,0.35105593333333335,79.70378333333333,14.056735000000002,-0.690839,5.181350999999999,-2.6063696666666667,0.0,0.0,1.3533476666666668,3074.016,16.02052,67580.0,11890.89,85.85294,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Mayom,2011-04-01,South Sudan,135.0,29.2165,9.094566,2011_04,2011.0,5.0,3.0,,0.37474903333333326,93.17079333333334,13.523413666666665,0.009452633333333238,5.009993633333333,-0.7709632000000001,0.0,0.0,1.2003896666666667,4278.039,29.01751,150841.0,7998.935999999999,87.45455,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Melut,2011-04-01,South Sudan,149.0,32.56855,10.38096,2011_04,2011.0,5.0,1.0,,0.29328289999999996,98.02212666666667,10.966652999999999,1.1736102,3.7554932266666667,0.37601213333333333,0.0,0.0,1.2819533333333333,6969.679,36.06569,60931.0,15045.450000000003,76.70732,2011-04-01,Greater Upper Nile,Greater Upper Nile
2011Q2,Morobo,2011-04-01,South Sudan,77.0,30.83354,3.7372409999999996,2011_04,2011.0,5.0,1.0,,0.7363602,98.22816333333333,25.666209999999996,-0.30301800000000007,31.02147666666667,-0.2808549333333333,0.0,0.0,1.4010783333333334,1350.326,11.3251,132166.0,129546.2,58.3125,2011-04-01,Equatoria,Equatoria
